"id","CTR"
6478,0.135688399149139
3956,0.142036307635368
6257,0.152644735814388
9546,0.161350664023862
1163,0.19613405278651
7754,0.286141813246364
8269,0.405216889495804
7324,0.242189397388999
8592,0.154277366775085
1782,0.152032994304627
8993,0.0560201986526993
2129,0.233870123340818
8300,0.18151829721864
1625,0.451367655923872
4291,0.287103328636716
3205,0.189180079796478
6808,0.281489543935491
3732,0.430776350721569
6660,0.0802466654916625
2695,0.135688399149139
9638,0.708222768076293
5478,0.113058638554129
6763,0.161649500855477
5264,0.675420309761007
1577,0.135688399149139
8474,0.161231339765117
7961,0.161231339765117
1332,0.19977659100189
9633,0.164827433154533
7057,0.185886333784809
3677,0.0459569709584664
5898,0.564039018573495
9680,0.157241507750583
5623,0.227754851811476
8410,0.178718113257732
2621,0.137163333367907
6591,0.143777110093731
8140,0.154277366775085
4266,0.0478620899854342
9333,0.217465814891738
9563,0.151721826942761
7418,0.194638504463264
6923,0.0957244931453385
3193,0.470991443537673
3469,0.154277366775085
1386,0.135688399149139
3701,0.146062443000127
1638,0.147113489628452
4692,0.238473967470944
9789,0.181863006321416
6988,0.161231339765117
4516,0.377944865030763
1256,0.135688399149139
4114,0.0747479967809157
5949,0.266586748408511
2361,0.161231339765117
7614,0.0803216275099683
2670,0.486263567929895
4658,0.150287534760551
6410,0.210191388639337
4837,0.35106184352297
4169,0.167954506314387
1187,0.155349662890509
4065,0.16074844179799
8126,0.106112691180473
3481,0.193981890707008
9426,0.160046740208441
6405,0.616994330395914
9233,0.339791025800222
2415,0.0793693539985216
6254,0.144692943071414
1886,0.150677113098732
8085,0.154277366775085
6109,0.166060264543437
1570,0.334748835762763
7681,0.327909956566579
6247,0.0495947922163125
7983,0.210583771615678
5166,0.185911769390707
2180,0.160046740208441
7708,0.161231339765117
4327,0.49416014800119
2373,0.161350664023862
1673,0.15249495248704
6316,0.213056862229599
2592,0.165122160501929
9030,0.1578734601645
6224,0.19704363817532
2480,0.192717620412487
1160,0.0902654130797719
7831,0.185911769390707
4441,0.154277366775085
5350,0.0734062711840782
8149,0.206663293938778
7470,0.218533044756904
7245,0.161231339765117
5519,0.178096067404214
8296,0.255826672887919
6465,0.154277366775085
9011,0.297633523900401
3472,0.161966868792825
2548,0.188190216093207
8557,0.0510089495545834
9475,0.168304637013895
2731,0.161231339765117
5913,0.0690283734565474
8169,0.0738803521235069
7537,0.219551852385034
4003,0.22236851292846
8814,0.204089407911264
2032,0.326980371693474
4947,0.157451725700776
6704,0.217427885468421
2458,0.208004075425227
7967,0.188882928883701
4095,0.167954506314387
7609,0.154277366775085
9532,0.15063816592201
9367,0.150677113098732
8756,0.0524746834504376
6573,0.142761696397917
3249,0.154277366775085
1422,0.155012895802792
2643,0.140820017474888
6555,0.0783637553122458
4367,0.223585648833631
6752,0.161231339765117
1617,0.154277366775085
9120,0.149952948374229
4322,0.168304637013895
5722,0.188655935410777
1062,0.193643290702764
4987,0.190494119344937
4439,0.138970612647092
5116,0.161231339765117
3555,0.138970612647092
6498,0.154067462618485
5060,0.101123100247161
1647,0.192912837352296
5616,0.179423526760855
8359,0.192035525859155
1138,0.144692943071414
6569,0.219800197271192
3793,0.168157006192992
6576,0.177116726805475
8379,0.313491623001109
7964,0.0590502661948424
1943,0.168304637013895
3882,1.15243652161675
3950,0.0542526108629021
7082,0.401891550700159
4661,0.244455523106374
8703,0.175632584695505
6665,0.144692943071414
5283,0.226727751580588
1630,0.212317979730582
7033,0.549288708292316
4958,0.209400440632437
1071,0.184300578929471
7481,0.200330159814216
3935,0.168304637013895
7539,0.154277366775085
9637,0.170845978720484
7747,0.144692943071414
9960,0.579384612763681
5304,0.305374552298398
9207,0.283871286453373
5613,0.201735282074296
9660,0.0956391745022259
3116,0.367238273509459
7984,0.0562826176017868
1665,0.204476827888502
2166,0.137163333367907
7003,0.184460272975043
8495,0.193779345541798
9843,0.159388056261096
2487,0.170790977747433
6982,0.189551508908196
9337,0.334854731266725
1214,0.147113489628452
8845,0.238951741731759
4695,0.173218541423733
3198,0.194114277932792
6307,0.146923628650316
2679,0.0964127105952181
7270,0.142777118069132
2456,0.196228835348633
5309,0.215414539938427
7120,0.181863006321416
8876,0.202845859016818
5334,0.237640089990297
8861,0.273274125570318
3057,0.226727751580588
1662,0.154277366775085
6986,0.360454304174538
3690,0.186411704843444
1645,0.193779345541798
5034,1.07395818310874
6475,0.184326457369005
7594,0.154277366775085
6969,0.245020518241071
2652,0.179046039702643
6517,0.157292999607442
2036,0.154277366775085
3358,0.289530489681176
6460,0.249087447149659
9827,0.265920101920002
2626,0.255826672887919
5451,0.159272032286508
1431,0.161231339765117
2655,0.0495530643478818
3428,0.695775782248726
6375,0.161231339765117
2083,0.208611174274237
9914,0.151135264028127
6947,0.193779345541798
5566,0.18587691571971
2688,0.154277366775085
5298,0.174351747233195
9482,0.116039230845741
2703,0.344012088529498
4362,0.725466287653353
3446,0.349747711380295
4446,0.310369271999685
6336,0.180990536752143
3065,0.0658776601245053
1301,0.0546467708124295
1095,0.160809605301393
9079,0.154277366775085
4127,0.215374887335415
2584,0.302275096762379
6917,0.161231339765117
8785,0.156395269330942
8779,0.198386785277235
4394,0.154277366775085
9617,0.353374823328344
9413,0.170032731028509
1346,0.161231339765117
8934,0.1578734601645
3815,0.160809605301393
1089,0.154277366775085
5708,0.155163679342081
9114,0.330657661883037
7894,0.708387097241287
6798,0.189918697641829
1016,0.403290410432686
1433,0.418216168084665
1373,0.220215495258087
8842,0.320673393615789
2600,0.181863006321416
9849,0.0813739220686158
5962,0.154970596217186
5622,0.0459569709584664
5327,0.192035525859155
5204,0.161350664023862
2258,0.227743794391692
4832,0.179915816271204
7119,0.260536273407493
1232,0.14023158759908
9594,0.135688399149139
3983,0.230680969371725
9597,0.226551767668154
5642,0.175416012251418
9802,0.309086982605245
5032,0.175027803563165
9045,0.154277366775085
7743,0.334824227588163
4844,0.187944509742176
9392,0.305549932103726
4170,0.17317163978096
8748,0.199058252878474
6501,0.218698943600408
5762,0.181863006321416
6538,0.185399814628159
3947,0.140820017474888
1857,0.0510089495545834
8080,0.207953184064319
4991,0.155629087694042
3699,0.0949485990592131
2527,0.185190247781944
5667,0.146655944280201
6827,0.169799963199827
8331,0.172213922134537
6209,0.145949632277749
3603,0.159537372077899
1506,0.347897609838573
8554,0.1836555494231
7529,0.154277366775085
1355,0.0495947922163125
9085,0.321767614684162
7950,0.166491345067932
6740,0.150287534760551
6119,0.236692567925534
3713,0.262707047297173
4248,0.221675147503862
6514,0.231997768741726
5591,0.488589164960868
1498,0.163349242320975
4775,0.172876813014427
7058,0.159439219066287
2286,0.161231339765117
9149,0.154277366775085
8831,0.144692943071414
5441,0.178121471310329
4425,0.0718971218015651
8076,0.161231339765117
2976,0.159756605769803
2446,0.916614324371315
8537,0.154277366775085
2035,0.177655073115858
8045,0.165140624885759
5111,0.26784706301264
2482,0.207728281524601
9199,0.168304637013895
9209,0.238915112302876
7089,0.164827433154533
3158,0.135688399149139
5545,0.148359151149482
3758,0.154277366775085
1656,0.167516538462313
7982,0.154277366775085
1557,0.154277366775085
6559,0.189817928147376
4318,0.204599022961564
4315,0.161231339765117
5149,0.151646916061447
1668,0.592731703132131
7361,0.161231339765117
7808,0.166491345067932
7501,0.21278786293851
7491,0.175416012251418
9204,0.17616043135812
8399,0.223857008350541
3390,0.275208309715024
5697,0.171655938967092
5223,1.15917644055333
6888,0.186789080883848
3988,0.0590502661948424
1353,0.183971227319454
4762,0.135688399149139
2692,0.154277366775085
6699,0.178731096181534
6321,0.161350664023862
4094,0.168304637013895
3139,0.161231339765117
4930,0.142302175874963
5368,0.181863006321416
1802,0.154277366775085
7063,0.185383046797227
1380,0.184300578929471
8966,0.135688399149139
4293,0.421153599757292
9876,0.161231339765117
6472,0.404874808756268
6132,0.135688399149139
9307,1.19499578231753
4062,0.142235284758834
1377,0.135688399149139
6929,0.154277366775085
3342,0.190338942545854
4103,0.166514818576982
1781,0.178805679508591
9374,0.157241507750583
5404,0.16152256030046
9273,0.169234788259248
2550,0.161231339765117
6737,0.142777118069132
4308,0.18587691571971
2615,0.0495947922163125
1815,0.204605518658035
9948,0.161350664023862
8326,0.154277366775085
5777,0.135688399149139
5720,0.161231339765117
4918,0.0459569709584664
5139,0.161231339765117
2616,0.189180079796478
3491,0.189180079796478
9613,0.0495530643478818
4286,0.199409521683034
2516,0.154277366775085
1203,0.0524746834504376
5799,0.297633523900401
9269,0.0459569709584664
3973,0.151646916061447
6919,0.137163333367907
2090,0.154277366775085
5391,0.255943334235994
1356,0.220872964605213
9284,0.161350664023862
3102,0.212278047705627
9189,0.161231339765117
2982,0.266586748408511
8457,0.171723290213625
4347,0.220215495258087
2651,0.166829903018581
1967,0.0459569709584664
3321,0.157631086088764
9112,0.105691590320126
7175,0.152644735814388
4742,0.144692943071414
8644,0.280517209548479
5905,0.161231339765117
9329,0.142777118069132
6617,0.0738641121859934
9038,0.161350664023862
3404,0.161231339765117
6500,0.175750944642413
1368,0.150287534760551
5848,0.0941691272571285
6006,0.186093820711489
2987,0.383992913092611
8345,0.16046641320974
5736,0.150677113098732
5359,0.0466235931412189
6131,0.184781087542197
7009,1.5417780268449
2979,0.102810863343954
9909,0.201604525056153
8659,0.349375167657223
6811,0.463254867702793
3367,0.353678049250223
4295,0.240442724043368
9459,0.226920764777891
2069,0.0459569709584664
6536,0.221675147503862
9428,0.147113489628452
1484,0.248989361245962
8635,0.639208221216624
2955,0.313068369243792
5268,0.564138023746869
6035,0.336316443517789
7080,0.240998340324635
5488,0.273872708201258
8533,0.342959782957503
1297,0.116039230845741
8094,0.0711170408273381
3721,0.282758390187695
6314,0.184635511320466
4886,0.159537372077899
4464,0.0830071752563678
6906,0.231919238781826
7819,0.207728281524601
3604,0.0652359562432923
2952,0.0459569709584664
1307,0.266586748408511
1326,0.158604571513189
9246,0.201120885150129
2758,1.17075538704628
9425,0.161231339765117
3087,0.273008597198883
7236,0.175416012251418
2609,0.171426180236884
7857,0.141029477407876
7840,0.173552090718971
4112,0.698986440627079
8115,0.184575556795946
5429,0.0459569709584664
1968,0.341808704256758
7335,0.198831949618524
4618,0.136738846629048
8247,0.161231339765117
5484,0.32915611316001
4413,0.170843229629275
7511,0.151135264028127
4997,0.311650354751749
7096,0.188929932840174
1621,0.344984130782601
2109,0.166514818576982
7241,0.146589390908245
9488,0.0459569709584664
2140,0.199409521683034
2409,0.215374887335415
7895,0.14890098445978
7986,0.251091769356719
1923,0.202807066232182
8294,0.137163333367907
9492,0.2399390300952
7014,0.161350664023862
7965,0.135688399149139
8055,0.204392657085434
3375,0.19613405278651
2830,0.198716743577881
5793,0.150287534760551
6640,0.0652359562432923
8207,0.142642372139172
4835,0.154277366775085
9213,0.154277366775085
3292,0.154277366775085
3823,0.147185560589112
7398,0.142642372139172
9389,0.185190247781944
9725,0.147113489628452
8574,0.150287534760551
2846,0.347897609838573
1710,0.255943334235994
4289,0.202583011341873
4531,0.0495530643478818
6096,0.636785994921883
7884,0.135688399149139
1179,0.255943334235994
5212,0.183487622212175
1249,0.51272238819023
2749,0.164661462835946
5456,0.274185426629817
1830,0.154277366775085
1694,0.0915166508884914
1539,0.171479690067551
5551,0.181863006321416
9457,0.302740595711779
6896,0.440150535725217
6101,0.201424137569083
8575,0.226727751580588
9932,0.235499254328803
8471,0.154277366775085
8468,0.510173654251466
5765,0.150287534760551
5306,0.195329377622317
1369,0.137163333367907
8245,0.157241507750583
1200,0.116039230845741
5461,0.244404016153778
6240,0.295876617807323
7804,0.0999222168867691
4820,0.154277366775085
7288,0.103703731604542
8106,0.171426180236884
8849,0.169234788259248
9985,0.156262554997645
8365,0.0941691272571285
8705,0.181290412173101
5533,0.154277366775085
2614,0.154277366775085
8222,0.0971035106669209
6886,0.201604525056153
1447,0.185190247781944
9511,0.255826672887919
5685,0.137428677007509
6016,0.1836555494231
9798,0.154277366775085
5154,0.161231339765117
8832,0.411600272036032
6537,0.152365921817509
6337,0.161231339765117
5534,0.161231339765117
8372,0.150287534760551
9852,0.160046740208441
4851,0.154277366775085
8930,0.360451578908961
9259,0.157631086088764
5409,0.150287534760551
5086,0.22187172002828
2634,0.16963194041176
8427,0.298285264747845
6649,0.161231339765117
4018,0.137163333367907
2203,0.154277366775085
4610,0.174941200810299
4317,0.144117306357939
8343,0.226727751580588
5472,0.173223847546724
2603,0.154277366775085
3680,0.161231339765117
5079,0.15779709806774
5899,0.169799963199827
8888,0.146865446761594
5875,0.154277366775085
6350,0.247557508414419
4723,0.154277366775085
5562,0.164343983677435
3015,0.229843356150643
8772,0.1578734601645
4080,0.178262752645063
2804,0.0827159260374946
1913,0.246146785920576
1344,0.187758490541642
4948,0.310369271999685
1260,0.175416012251418
9089,0.255826672887919
1762,0.0807633258681126
4693,0.341808704256758
1459,0.154277366775085
1835,0.265254589373541
6880,0.154277366775085
3471,0.1939723587391
8381,0.105869170285358
6845,0.156070633390359
1679,0.162879479519739
5988,0.18454470841339
2225,0.173865593620285
5655,0.215414539938427
4524,0.150677113098732
4407,0.142129735329523
5291,0.240734577336196
7433,0.154277366775085
7783,0.273008597198883
1788,0.119559337652326
8100,0.0712016535004887
4354,0.0974057581896324
1015,0.154277366775085
2505,0.204476827888502
2863,0.154277366775085
9850,0.205531167538951
8278,0.263909598644536
6296,0.207728281524601
5033,0.190768657298011
4139,0.163841724634409
6849,0.135887904630447
5199,0.191414245965076
8662,0.1735623744923
2788,0.191414245965076
5747,0.161231339765117
3725,0.166755769178184
6731,0.226920764777891
2436,0.161231339765117
2006,0.128896186628712
2491,0.264780264539764
3771,0.160046740208441
5960,0.189827562817517
9844,0.187248358625876
3574,0.169569720650243
2174,0.0510089495545834
4812,0.218924012747859
3550,0.149731091059164
4005,0.326800437721088
7233,0.161231339765117
2288,0.154277366775085
4241,0.461061098268869
9447,0.161231339765117
9198,0.164885816987733
1885,0.142777118069132
3023,0.173917239503365
5136,0.0470074184383753
1403,0.160046740208441
4383,0.161231339765117
8363,0.158720213310225
8638,0.154277366775085
3154,0.171332811057731
2567,0.230096632191933
6122,0.161350664023862
4836,0.154277366775085
9317,0.0495530643478818
3728,0.158583161985322
7711,0.161231339765117
5031,0.353187243559722
2334,0.0984706238785239
2134,0.138970612647092
6525,0.246506456007322
4834,0.154277366775085
8553,0.213760037754493
1165,0.763734019112946
8067,0.166458957991141
5476,0.180381867098381
1956,0.192491102888572
4999,0.146589390908245
7249,0.154277366775085
2510,0.173331731583651
2169,0.161231339765117
6741,0.135688399149139
9983,0.226727751580588
5401,0.161231339765117
4332,0.175416012251418
2300,0.156166286988771
5439,0.181290412173101
5529,0.135688399149139
3247,0.221675147503862
8131,0.0793693539985216
8461,0.135688399149139
1852,0.155937118401547
4029,0.305305908362789
1681,0.164827433154533
6440,0.193779345541798
4608,0.0542526108629021
4489,0.201604525056153
7823,0.190768657298011
5206,0.161231339765117
3968,0.161000533324354
2536,0.189180079796478
3575,0.192912837352296
7780,0.208004075425227
2897,0.184396056806149
2921,0.165140624885759
6552,0.149189257748867
8693,0.198666247900817
2466,0.36611180148564
4436,0.108961561811337
4647,0.306379439985151
9507,0.150287534760551
2309,0.158824766045868
6107,0.1836555494231
7161,0.0510089495545834
5993,0.291530954743676
8872,0.154277366775085
9010,0.163331884831286
1279,0.17190073040331
1840,0.181290412173101
4310,0.168304637013895
5491,1.17682389096339
2894,0.161231339765117
4628,0.207728281524601
7558,0.182427965783551
8598,0.240354946575153
1574,0.234163611252284
4462,0.26955900064748
7821,0.161231339765117
6570,0.15249495248704
5586,0.218733752819005
8990,0.182836421406681
2070,0.154277366775085
9364,0.439799178372583
9366,0.268746836423474
6902,0.160809605301393
5465,0.0459569709584664
6835,0.255826672887919
5801,0.242825808832991
7037,0.0797532194871345
2790,0.210376821685752
6194,0.25442154754934
8494,0.190074225506693
9770,0.198831949618524
9739,1.19091257563534
2193,0.227672392963954
9419,0.265310672637566
5325,0.201259200946056
9378,0.354327326495281
5996,0.166930036255046
5112,0.298663290437826
8351,1.59095662993909
5041,0.161231339765117
3414,0.1578734601645
2437,0.154277366775085
9422,0.172469553770822
9655,0.215565147264269
5237,0.161350664023862
5829,0.161231339765117
5103,0.202897765847689
4036,0.262780645877951
4156,0.155547540063366
2814,1.5931933787636
6634,0.279814351524811
8687,0.161231339765117
7976,0.188524284827553
7407,0.37553829191737
7340,0.149731091059164
4050,0.206475808922316
9734,0.243811223799525
5119,0.155294353970394
5536,0.168304637013895
6471,0.166514818576982
1732,0.2036527097901
3485,0.570991898218988
7145,0.150677113098732
9972,0.157631939787101
4924,0.154277366775085
3531,0.161231339765117
3254,0.141267083731584
8647,0.161231339765117
5500,0.066008014500424
7824,0.181863006321416
4936,0.15385563231136
4020,0.428330214577607
2343,0.166514818576982
5308,0.182598535349124
9993,0.522439878672644
8998,0.131516196931554
7870,0.154277366775085
6076,0.205615454640248
3683,0.161350664023862
6002,1.21215188831635
8078,0.154277366775085
5142,0.27218174023667
9616,0.187758490541642
5475,0.265920101920002
7268,0.154277366775085
2316,0.28231021104169
8084,0.196197981975141
6799,0.283739540088567
4008,0.0459569709584664
3675,0.154277366775085
7692,0.765975732250804
5664,0.159625005744717
3352,0.170032731028509
4748,0.161231339765117
7999,0.161231339765117
8588,0.17448102798376
5388,0.164661462835946
9785,0.166755769178184
3971,0.154277366775085
6123,0.213613466459478
7670,0.181625344564096
8125,0.208250662791795
6466,0.0941691272571285
5654,0.175416012251418
2978,0.15381536357049
8266,0.111000041815474
2235,0.161685330407575
7738,0.0999222168867691
2381,0.161231339765117
7385,0.210516413553882
7329,0.174351747233195
3589,0.185911769390707
6004,0.255826672887919
2161,0.221242238274441
8678,0.201807856845258
5434,1.45499650481906
1509,0.151489408113081
6003,0.161566272156112
5455,0.162879479519739
7214,0.192035525859155
3477,0.164661462835946
7153,0.394724261558715
5661,0.154277366775085
1021,0.337277251513581
5951,0.161350664023862
2819,0.164704383337542
9714,0.199035268044967
1338,0.142235284758834
3006,0.232855243205995
3147,0.20229822489538
8378,1.07841579304529
9901,0.154277366775085
4176,0.566039261522258
5882,0.233607665970091
9860,0.282770130430774
4718,0.221675147503862
4903,0.264561460060133
9480,0.161231339765117
5944,0.310369271999685
3137,0.160809605301393
3773,0.193779345541798
9408,0.1836555494231
6810,0.232849778634667
1070,0.229692860266556
9964,0.172711744418533
9371,0.0776857405451671
8442,0.155629087694042
6865,0.52644719512246
1452,0.154277366775085
8020,0.151135264028127
8776,0.173223847546724
6483,0.225930688447661
6702,0.167663097658026
3443,0.156254792680478
2230,0.147113489628452
2050,0.154277366775085
7218,0.199548948590213
7520,0.161231339765117
8766,0.0495530643478818
7355,0.231781751600579
2847,0.76752372721461
7345,0.198358764337092
4867,0.414712335264554
7071,0.0561125047082838
3406,0.185196340736586
6963,0.153153320026481
5828,0.231997768741726
6825,0.15385563231136
7344,0.147113489628452
6646,0.1578734601645
4909,0.168304637013895
3114,0.152644735814388
4553,0.18030054846983
6335,0.0802466654916625
4829,0.0667435435281316
6169,0.0919066968983375
3886,0.152032994304627
1171,0.222619788887227
7616,0.171320269846252
2988,0.161231339765117
7177,0.163815273260293
3903,0.162879479519739
2057,0.262780645877951
8000,0.248989361245962
9757,0.295199843926531
8036,0.208789186011446
4334,0.177635365576887
7979,0.261237935232103
2892,1.11227082664965
8295,0.142777118069132
7916,0.198831949618524
8371,0.340299640699713
2018,0.201604525056153
2305,0.148602228192056
8712,0.188082528986895
6560,0.180906150338839
1976,0.123642218903793
6114,0.161231339765117
9096,0.0510089495545834
9119,0.137163333367907
6244,0.667864682921418
9786,0.101042732057102
5075,0.181512969139805
1404,0.116039230845741
9823,0.0459569709584664
3157,0.1578734601645
8657,0.144692943071414
4574,0.165140624885759
1499,0.161231339765117
3407,0.151646916061447
7962,0.410103847040929
1164,0.187758490541642
2202,0.154277366775085
3124,0.316318357302965
7825,0.161231339765117
8452,0.166514818576982
9881,0.338363827380322
5316,0.409126490054717
3422,0.334356950636577
6887,0.157241507750583
9745,0.161231339765117
3143,0.145924585637125
4803,0.144692943071414
9020,0.408555081404863
6210,0.151646916061447
6029,0.221675147503862
8321,0.346289583413522
3331,0.161231339765117
3334,0.0459569709584664
6055,0.1578734601645
1955,0.154277366775085
8672,0.279656544820672
2484,0.22236851292846
2663,0.201157121239702
5917,0.058242864201845
5945,0.157241507750583
5181,0.135688399149139
5282,0.161350664023862
3667,0.150677113098732
9885,0.137163333367907
9732,0.144117306357939
1606,0.245835301129123
7383,0.146742066321712
8581,0.154277366775085
3977,0.161350664023862
5715,0.1578734601645
1119,0.157241507750583
8118,0.154277366775085
1066,0.15970543438764
2445,0.161231339765117
6363,0.162879479519739
9962,0.177655073115858
9414,0.268305765859979
8066,0.352234915541087
4514,0.324595882248604
9795,0.161231339765117
7419,0.161231339765117
1294,0.312068295078939
9111,0.153287503071813
6931,0.264125010925317
4357,0.354941904006311
6987,0.17207004053732
8038,0.313327302269252
2947,0.168304637013895
3999,0.215568958729874
2435,0.419561800675982
8952,0.149355496444989
9977,0.159537372077899
6809,0.154277366775085
8901,0.135688399149139
7830,0.156262554997645
8587,0.145924585637125
9533,0.226362979756406
7112,0.300908359241748
9627,0.161231339765117
7010,0.181895173800332
1048,0.154067462618485
5098,0.175416012251418
5294,0.162501513053398
2037,0.161685330407575
6103,0.198831949618524
2495,0.15808923701816
4038,0.363462994428018
7072,0.161231339765117
8583,0.142129735329523
5415,0.385102024460361
8629,1.19218558794709
3925,0.195299794216793
5072,0.152032994304627
8802,0.0999222168867691
1693,0.154277366775085
9081,0.192074909762939
2906,0.220269725546749
4592,0.144692943071414
4613,0.199642650891022
2665,0.0503015978738298
2157,0.0938155910582931
2355,0.154067462618485
6468,0.530127966067067
9469,0.161231339765117
6142,0.0459569709584664
4189,0.161231339765117
9101,0.154277366775085
1309,0.438140057861032
5670,0.0712016535004887
7259,0.163956893710007
1406,0.165889158411707
1597,0.495140797792824
5104,0.238715635102211
8545,0.17034019842677
1765,0.147185560589112
