"id","CTR"
6478,0.0410735197365284
3956,0.127869591116905
6257,0.126856297254562
9546,0.145412519574165
1163,0.254685878753662
7754,0.372404038906097
8269,0.4384446144104
7324,0.312745362520218
8592,0.119212850928307
1782,0.127597361803055
8993,0.0104084387421608
2129,0.289330780506134
8300,0.339838594198227
1625,0.493982136249542
4291,0.312976211309433
3205,0.202000543475151
6808,0.325298011302948
3732,0.514018177986145
6660,0.0444082133471966
2695,0.0661211162805557
9638,0.69455349445343
5478,0.106645107269287
6763,0.180587723851204
5264,0.73394501209259
1577,0.0853218287229538
8474,0.163671150803566
7961,0.170640602707863
1332,0.220642670989037
9633,0.160157278180122
7057,0.197649821639061
3677,-0.00123058701865375
5898,0.686103701591492
9680,0.125730648636818
5623,0.232923328876495
8410,0.154666721820831
2621,0.0738137140870094
6591,0.183988362550735
8140,0.127825394272804
4266,0.021786505356431
9333,0.257803529500961
9563,0.128421261906624
7418,0.23849818110466
6923,0.0843157693743706
3193,0.528220117092133
3469,0.131693422794342
1386,0.0740106925368309
3701,0.142606541514397
1638,0.108725570142269
4692,0.24181567132473
9789,0.189445689320564
6988,0.131659358739853
4516,0.414585590362549
1256,0.0539076738059521
4114,-0.00721719721332192
5949,0.291173011064529
2361,0.129877716302872
7614,0.000161334726726636
2670,0.533696293830872
4658,0.122471369802952
6410,0.217063471674919
4837,0.419816166162491
4169,0.175052866339684
1187,0.119149424135685
4065,0.115086831152439
8126,0.0672857537865639
3481,0.215126633644104
9426,0.169021248817444
6405,0.610221087932587
9233,0.390834778547287
2415,0.0124054774641991
6254,0.151684075593948
1886,0.10326074808836
8085,0.13189135491848
6109,0.15005387365818
1570,0.284336358308792
7681,0.31929087638855
6247,0.0560705475509167
7983,0.196466103196144
5166,0.13788615167141
2180,0.19057697057724
7708,0.171359583735466
4327,0.574375808238983
2373,0.174494102597237
1673,0.0573859810829163
6316,0.208722323179245
2592,0.157017305493355
9030,0.157033041119576
6224,0.322640955448151
2480,0.215410441160202
1160,0.0517061427235603
7831,0.203238010406494
4441,0.0848555564880371
5350,-0.0025247277226299
8149,0.248149618506432
7470,0.247876226902008
7245,0.156965374946594
5519,0.191515147686005
8296,0.270320922136307
6465,0.13823202252388
9011,0.288138180971146
3472,0.200591281056404
2548,0.203283071517944
8557,0.0008831542218104
9475,0.204563528299332
2731,0.118201658129692
5913,0.0186442583799362
8169,0.0526752024888992
7537,0.280214816331863
4003,0.223306030035019
8814,0.225599855184555
2032,0.307706236839294
4947,0.145603820681572
6704,0.216581225395203
2458,0.282297641038895
7967,0.244590818881989
4095,0.188027307391167
7609,0.135397210717201
9532,0.108253210783005
9367,0.103364430367947
8756,0.00896044634282589
6573,0.0750874951481819
3249,0.101060643792152
1422,0.164508819580078
2643,0.103569827973843
6555,-0.00127006322145462
4367,0.21875411272049
6752,0.17086261510849
1617,0.0973458588123322
9120,0.158124029636383
4322,0.177961379289627
5722,0.182782992720604
1062,0.185396686196327
4987,0.227134615182877
4439,0.0894195362925529
5116,0.100876688957214
3555,0.124025426805019
6498,0.296600729227066
5060,0.107197932898998
1647,0.240219220519066
5616,0.192659184336662
8359,0.239236682653427
1138,0.0782795697450638
6569,0.24242952466011
3793,0.102801293134689
6576,0.39349627494812
8379,0.342846006155014
7964,0.0161810666322708
1943,0.21217380464077
3882,0.952925741672516
3950,0.00962672103196383
7082,0.413525074720383
4661,0.281008899211884
8703,0.186645805835724
6665,0.118239395320415
5283,0.260147571563721
1630,0.0789669081568718
7033,0.625261127948761
4958,0.20646233856678
1071,0.198797449469566
7481,0.2183937728405
3935,0.188589662313461
7539,0.144730344414711
9637,0.117803312838078
7747,0.120692566037178
9960,0.802291452884674
5304,0.308305203914642
9207,0.342029482126236
5613,0.185830026865005
9660,0.0561543069779873
3116,0.44172790646553
7984,0.0198046118021011
1665,0.202976435422897
2166,0.0991945788264275
7003,0.203458651900291
8495,0.236180633306503
9843,0.201074749231339
2487,0.151057586073875
6982,0.131901293992996
9337,0.335878700017929
1214,0.0770644843578339
8845,0.280624836683273
4695,0.208541557192802
3198,0.196316972374916
6307,0.128753527998924
2679,0.0877970084547997
7270,0.0919650495052338
2456,0.264378041028976
5309,0.213632941246033
7120,0.185298308730125
8876,0.244615986943245
